,pid,Latitude,Longitude
0,4012485002,43.02028120000001,-83.69350969999998
1,4118132003,43.00774639999999,-83.67567290000002
2,4107356001,43.053939,-83.69056390000001
3,4013276003,42.9951523,-83.68350269999998
4,4118137016,43.00774639999999,-83.67567290000002
5,4118180012,43.013762,-83.68243989999998
6,4107326001,43.0581541,-83.66507270000002
7,4107180006,43.0234862,-83.69175290000003
8,4107326002,43.0581541,-83.66507270000002
9,4107353002,43.0386792,-83.67978570000002
10,4107353003,43.0386792,-83.67978570000002
11,4118253051,43.00774639999999,-83.67567290000002
12,4118255001,43.0123195,-83.6823962
13,4118184003,43.01340570000001,-83.67857479999998
14,4118255030,43.0123195,-83.6823962
15,4118403009,43.0135335,-83.6748733
16,4118251032,43.0183704,-83.6613452
17,4118404021,43.0135335,-83.6748733
18,4107310017,43.0386792,-83.67978570000002
19,4118332019,43.0141381,-83.67551189999998
20,4118401014,43.0141381,-83.67551189999998
21,4118402024,42.9894691,-83.67622539999998
22,4118204016,43.00774639999999,-83.67567290000002
23,4118256021,43.01340570000001,-83.67857479999998
24,4118107013,43.01626599999999,-83.691621
25,4118102013,43.016881,-83.692044
26,4107309006,43.0224667,-83.69353520000001
27,4118106010,43.01554,-83.69205699999998
28,4012431012,43.04960620000001,-83.70467289999998
29,4118113007,43.015369,-83.69085600000003
30,4118204019,43.0143077,-83.68575770000002
31,4012477008,43.0190863,-83.6975598
32,4118130001,43.0131625,-83.68652519999998
33,4012481021,43.0177103,-83.6984197
34,4012487012,43.024369,-83.6993782
35,4107354027,43.0131625,-83.68652519999998
36,4012478007,43.01950189999999,-83.69642579999999
37,4012431005,43.02255,-83.69690399999998
38,4012482018,43.0189998,-83.6969457
39,4012478006,43.01958629999999,-83.6964995
40,4012460011,43.0190343,-83.6986838
41,4012460004,43.01851129999999,-83.699001
42,4012431004,43.0199593,-83.70334270000002
43,4118112008,43.01497020000001,-83.69100519999998
44,4107311003,43.0679764,-83.69397239999998
45,4118102012,43.016926,-83.69211849999998
46,4012457011,43.03323,-83.70770759999998
47,4013226009,43.01765,-83.69721700000002
48,4013226024,43.0176749,-83.6976361
49,4012478008,43.019409,-83.6963449
50,4107310012,43.0224667,-83.69353520000001
51,4012460009,43.0192203,-83.6986798
52,4013226010,43.0176749,-83.6976361
53,4012476011,43.0207825,-83.69749540000002
54,4012460012,43.018946,-83.698571
55,4118178005,43.0144691,-83.6849635
56,4013229014,43.017094,-83.6960762
57,4118135001,43.0131625,-83.68652519999998
58,4118101004,43.009181700000006,-83.6863458
59,4012481022,43.01754320000001,-83.6982288
60,4107310003,43.04919570000001,-83.68732229999998
61,4012479004,43.0205704,-83.6950214
62,4118159002,43.01252909999999,-83.68967049999998
63,4118107015,43.0162381,-83.6914176
64,4012479005,43.02047,-83.694901
65,4118107014,43.016227,-83.69157799999998
66,4012481002,43.02098529999999,-83.7013815
67,4012453006,43.01183899999999,-83.693049
68,4012482004,43.018493,-83.69695
69,4012460008,43.0192598,-83.6987391
70,4013226025,43.0135829,-83.695357
71,4107354024,43.053939,-83.69056390000001
72,4118117010,43.014491,-83.688992
73,4107309004,43.0224667,-83.69353520000001
74,4118107019,43.0160318,-83.69121899999998
75,4118113008,43.01533,-83.690822
76,4107309005,43.0224667,-83.69353520000001
77,4118107018,43.016033,-83.69137599999998
78,4012481014,43.01832400000001,-83.697418
79,4118204003,43.0149591,-83.68388259999998
80,4012477002,43.01962400000001,-83.697746
81,4118126020,43.016513,-83.68859499999998
82,4118113015,43.01563609999999,-83.69102840000002
83,4012435019,43.0213873,-83.695757
84,4118117003,43.014801,-83.689229
85,4118113006,43.0154118,-83.69081870000002
86,4118117008,43.01459699999999,-83.68906299999998
87,4107311004,43.0679764,-83.69397239999998
88,4012430017,43.020891,-83.69874
89,4012476025,43.0207585,-83.6972395
90,4012476026,43.0206518,-83.69716159999999
91,4012476022,43.020488,-83.6975255
92,4118332007,43.010033,-83.684102
93,4107310010,43.0225369,-83.6895211
94,4118131008,43.0163769,-83.6840814
95,4118117004,43.0147632,-83.68919269999998
96,4118102010,43.0172167,-83.6923563
97,4118182009,43.0152432,-83.68655989999998
98,4012482006,43.0181908,-83.6968021
99,4012487001,43.018363,-83.695477
100,4107306016,43.0679764,-83.69397239999998
101,4118113014,43.0151109,-83.69054349999998
102,4118112005,43.009181700000006,-83.6863458
103,4013231007,43.0082552,-83.7149962
104,4012477009,43.018966,-83.697449
105,4012430011,43.0212379,-83.699286
106,4012476010,43.020954,-83.697609
107,4012476020,43.02059149999999,-83.69761249999998
108,4012460010,43.016175,-83.70626920000002
109,4107309003,43.0224667,-83.69353520000001
110,4118204004,43.015033,-83.6837271
111,4118117009,43.0145777,-83.68906129999998
112,4013226011,43.0176749,-83.6976361
113,4012477004,43.019442,-83.697738
114,4013226005,43.02098529999999,-83.7013815
115,4118117012,43.01471160000001,-83.689149
116,4118154021,43.011333,-83.69114599999997
117,4012484016,43.024369,-83.6993782
118,4012431009,43.021839,-83.69690200000002
119,4012477005,43.01935200000001,-83.697666
120,4012486028,43.018035,-83.6961929
121,4012481001,43.018044,-83.698607
122,4118114009,43.015372,-83.68970999999998
123,4118182010,43.0152432,-83.68655989999998
124,4012431011,43.021874,-83.69650299999998
125,4012476023,43.020293,-83.697436
126,4118106011,43.01559400000001,-83.69193299999998
127,4012482013,43.0183408,-83.69696309999998
128,4012430014,43.03323,-83.70770759999998
129,4012482010,43.018851,-83.696446
130,4118178011,43.014492,-83.68454190000001
131,4012479006,43.020352,-83.69481800000001
132,4012476027,43.020457,-83.697064
133,4012430015,43.03323,-83.70770759999998
134,4107359027,43.0161364,-83.6982342
135,4012482009,43.018971,-83.696545
136,4118332005,43.010363,-83.68395699999998
137,4012431006,43.04960620000001,-83.70467289999998
138,4012476002,43.02057500000001,-83.6984559
139,4012477012,43.019123,-83.69718
140,4012481017,43.01790099999999,-83.697721
141,4118159004,43.01221400000001,-83.68914590000001
142,4012453002,43.020761,-83.700926
143,4012457003,43.019944,-83.69994190000001
144,4012477015,43.01985300000001,-83.697225
145,4012435008,43.021553,-83.695977
146,4012457001,43.019852,-83.700147
147,4012486022,43.018109,-83.69602990000001
148,4118101005,43.0165,-83.69283899999998
149,4107309007,43.0224667,-83.69353520000001
150,4118112009,43.014797,-83.690938
151,4118154024,43.011474,-83.690833
152,4118112006,43.0151068,-83.6912131
153,4118154022,43.011401,-83.69099299999998
154,4118107021,43.0158223,-83.69117779999998
155,4012431010,43.02173,-83.696809
156,4107311015,43.0679764,-83.69397239999998
157,4012481018,43.01794599999999,-83.697616
158,4012477011,43.01906,-83.69732499999998
159,4012476028,43.020516,-83.69693699999998
160,4118154011,43.012481,-83.692103
161,4118134007,43.0137685,-83.68740820000002
162,4012476005,43.020586,-83.698267
163,4012460007,43.01912100000001,-83.698953
164,4012430016,43.0208018,-83.698944
165,4118134005,43.0143077,-83.68575770000002
166,4012476008,43.020777,-83.697838
167,4118158009,43.011638,-83.690394
168,4118106012,43.01567499999999,-83.691743
169,4107311006,43.0679764,-83.69397239999998
170,4118182004,43.013749,-83.68453099999998
171,4012487005,43.01824600000001,-83.695272
172,4012476024,43.020352,-83.69730299999998
173,4012453014,43.020608,-83.700779
174,4012460020,43.0187743,-83.6975117
175,4012430001,43.0199593,-83.70334270000002
176,4118114013,43.015561,-83.6898428
177,4012476001,43.020498,-83.6986901
178,4118160007,43.0126398,-83.68849519999998
179,4012433014,43.0234862,-83.69175290000003
180,4012479007,43.04960620000001,-83.70467289999998
181,4118137001,43.0157893,-83.684907
182,4012460017,43.019163,-83.698173
183,4118154025,43.012597,-83.6918479
184,4013226001,43.0173829,-83.6980172
185,4118182003,43.013691,-83.68466099999998
186,4012482008,43.018807,-83.696698
187,4012477001,43.0195545,-83.6979125
188,4118112010,43.009181700000006,-83.6863458
189,4107307003,42.9108361,-83.47443439999998
190,4012460018,43.018997,-83.697991
191,4012460005,43.0183601,-83.69887209999997
192,4012478001,43.020024,-83.69686
193,4012481013,43.018473,-83.69754499999998
194,4012477003,43.016175,-83.70626920000002
195,4118159001,43.01252909999999,-83.68967049999998
196,4118204009,43.014719,-83.68378
197,4012484017,43.019166,-83.694682
198,4012476009,43.0195124,-83.7015388
199,4118332004,43.010245,-83.684151
200,4012486007,43.017328000000006,-83.69595199999998
201,4012430003,43.021516,-83.69899699999998
202,4118107022,43.0160987,-83.6914312
203,4012487006,43.0180999,-83.69516
204,4012476013,43.020258,-83.69836099999998
205,4118204002,43.014863,-83.684117
206,4107401031,43.0238834,-83.68442639999998
207,4118332003,43.010105,-83.684384
208,4012432001,43.0234862,-83.69175290000003
209,4012481009,43.0183665,-83.6984415
210,4012482019,43.01901779999999,-83.69690370000002
211,4012453007,43.020186,-83.70043100000002
212,4118332008,43.01017299999999,-83.68386799999998
213,4012457012,43.019749,-83.6986359
214,4012479003,43.024369,-83.6993782
215,4012434005,43.0234862,-83.69175290000003
216,4012486009,43.018175,-83.69582
217,4012460019,43.018591,-83.69798399999998
218,4118131013,43.0163769,-83.6840814
219,4118151002,43.01312,-83.69314299999998
220,4118137003,43.0123195,-83.6823962
221,4118113013,43.01549199999999,-83.690958
222,4012476016,43.020026,-83.698013
223,4118107029,43.0159157,-83.69125840000002
224,4118117002,43.014876,-83.689291
225,4118154007,43.011387,-83.69178699999998
226,4118114004,43.015659,-83.689955
227,4013226006,43.0167099,-83.6973455
228,4013226008,43.017472,-83.69725299999998
229,4012478004,43.023919,-83.70042990000002
230,4107401032,43.0231172,-83.6836727
231,4118131012,43.0163769,-83.6840814
232,4118180005,43.012842,-83.68660190000001
233,4012435015,43.02143,-83.69654899999998
234,4012476003,43.020373,-83.69848100000002
235,4013226003,43.01713400000001,-83.697735
236,4118154026,43.0080116,-83.6869591
237,4118137007,43.0151899,-83.684344
238,4012435006,43.020854,-83.696005
239,4118178016,43.0141638,-83.6847521
240,4118107027,43.016513,-83.69171999999998
241,4118114011,43.0152829,-83.689638
242,4118151003,43.01334019999999,-83.69316690000002
243,4012437002,43.0679764,-83.69397239999998
244,4012430007,43.0199593,-83.70334270000002
245,4118131014,43.0159402,-83.6856999
246,4012483006,43.018925,-83.695148
247,4118204008,43.014634,-83.68397499999998
248,4107306008,43.0234862,-83.69175290000003
249,4118332020,43.0099206,-83.6846218
250,4012457004,43.019745,-83.699913
251,4012453018,43.0207819,-83.700638
252,4012457010,43.02011,-83.69909399999997
253,4118158011,43.011797,-83.69049629999998
254,4118151004,43.012819,-83.692989
255,4118154041,43.011131,-83.69171899999998
256,4118154010,43.011228,-83.691507
257,4107352001,43.053939,-83.69056390000001
258,4118131007,43.0155389,-83.686397
259,4012484015,43.0191931,-83.6945921
260,4012460016,43.019359,-83.69834
261,4012430013,43.03323,-83.70770759999998
262,4012430020,43.02124,-83.69819100000002
263,4118155004,43.012542,-83.69014299999998
264,4012481007,43.018056,-83.698341
265,4012481012,43.018329,-83.69771800000002
266,4012486027,43.01792800000001,-83.696434
267,4118178006,43.014594,-83.684708
268,4013234012,43.0082552,-83.7149962
269,4107311010,43.053939,-83.69056390000001
270,4012485001,43.02028120000001,-83.69350969999998
271,4012477016,43.019605,-83.69720500000003
272,4012431007,43.022424,-83.696724
273,4118155003,43.012694,-83.69027700000002
274,4107311013,43.0224667,-83.69353520000001
275,4118178017,43.014333,-83.684465
276,4118160009,43.012523,-83.688396
277,4012430006,43.0199593,-83.70334270000002
278,4012481016,43.017833,-83.69787199999998
279,4012460006,43.018504,-83.69870499999998
280,4118154027,43.01212,-83.69153899999998
281,4012460003,43.0190978,-83.69897519999998
282,4107309002,43.04919570000001,-83.68732229999998
283,4118154005,43.01152800000001,-83.691905
284,4118154029,43.011939,-83.69150599999998
285,4013226017,43.03323,-83.70770759999998
286,4012481020,43.018112,-83.697239
287,4012481019,43.018017,-83.697456
288,4012477006,43.01926,-83.69749300000002
289,4013226019,43.017262,-83.696682
290,4012457009,43.020266,-83.699224
291,4013226018,43.03323,-83.70770759999998
292,4012481015,43.0175929,-83.697867
293,4107309001,43.02307099999999,-83.690028
294,4013229008,43.017094,-83.6960762
295,4118133003,43.0134405,-83.68812400000002
296,4013229017,43.017094,-83.6960762
297,4012487015,43.018432,-83.695206
298,4118154004,43.01157979999999,-83.69214509999998
299,4107306007,43.0234862,-83.69175290000003
300,4012430002,43.0199593,-83.70334270000002
301,4012430024,43.0199593,-83.70334270000002
302,4107311011,43.016175,-83.70626920000002
303,4012478016,43.019606,-83.69624300000002
304,4118154030,43.0080116,-83.6869591
305,4118101011,43.016602,-83.692607
306,4118251008,43.014246,-83.683279
307,4118102019,43.0167715,-83.69212069999998
308,4012430019,43.02113800000001,-83.69842
309,4118154028,43.0080116,-83.6869591
310,4118114012,43.0158203,-83.6901117
311,4118154044,43.0080116,-83.6869591
312,4118116001,43.014626,-83.69025099999998
313,4118178014,43.014266,-83.685019
314,4118114001,43.015945,-83.69019499999997
315,4118134029,43.013892,-83.68760499999998
316,4107360017,43.0182341,-83.6916981
317,4118131006,43.015729,-83.68645599999998
318,4107253016,43.024492,-83.682633
319,4118131005,43.015879,-83.686584
320,4118117001,43.0150225,-83.68940570000002
321,4013226004,43.016956,-83.697581
322,4118154043,43.01128610000001,-83.69129020000003
323,4118113012,43.014956,-83.69050299999998
324,4118160001,43.0128475,-83.68865149999998
325,4118182012,43.013585,-83.68395199999998
326,4012481010,43.01821899999999,-83.69794999999998
327,4107358024,43.017377,-83.69287890000003
328,4012476019,43.020285,-83.697659
329,4118135019,43.014055,-83.686813
330,4107352002,43.053939,-83.69056390000001
331,4118131011,43.0161159,-83.686066
332,4012460015,43.016175,-83.70626920000002
333,4118151001,43.0130442,-83.6933401
334,4107401007,43.0234932,-83.6841385
335,4012435014,43.021261,-83.69632
336,4118251033,43.014199,-83.683583
337,4107306014,43.053939,-83.69056390000001
338,4118155002,43.01287960000001,-83.6903287
339,4012453013,43.0205879,-83.69949
340,4012478019,43.016175,-83.70626920000002
341,4012487016,43.01802000000001,-83.69497600000003
342,4013232013,43.009181700000006,-83.6863458
343,4118101003,43.016823,-83.692887
344,4118117011,43.014392,-83.688873
345,4107310001,43.0234862,-83.69175290000003
346,4118181004,43.013341,-83.68525079999998
347,4118181018,43.0128657,-83.68497629999997
348,4012435005,43.021051,-83.696159
349,4012430027,43.02202630000001,-83.69792840000002
350,4107360013,43.018597,-83.69161179999998
351,4118180009,43.011964,-83.68690099999998
352,4118181008,43.0125873,-83.6850681
353,4118151005,43.0126221,-83.6929031
354,4107354022,43.0679764,-83.69397239999998
355,4118111005,43.0142612,-83.69228829999999
356,4012488012,43.0176749,-83.6976361
357,4107306012,43.0679764,-83.69397239999998
358,4118112007,43.014686,-83.69111679999997
359,4118180006,43.0117492,-83.68674279999998
360,4107311007,43.0679764,-83.69397239999998
361,4012476017,43.02024,-83.697903
362,4012487014,43.024369,-83.6993782
363,4118135022,43.0143077,-83.68575770000002
364,4118112002,43.0155404,-83.69144449999997
365,4012480002,43.0679764,-83.69397239999998
366,4118101002,43.009181700000006,-83.6863458
367,4107311016,43.0224667,-83.69353520000001
368,4012431013,43.022027,-83.696383
369,4107309008,43.0234862,-83.69175290000003
370,4013226022,43.017088,-83.696771
371,4118154038,43.012248,-83.692436
372,4012484018,43.0187743,-83.6975117
373,4118182019,43.0136995,-83.68493509999998
374,4013234021,43.0147576,-83.6942215
375,4118182011,43.013762,-83.68243989999998
376,4107311008,43.0679764,-83.69397239999998
377,4012436004,43.021453,-83.69503999999998
378,4012480001,43.016175,-83.70626920000002
379,4118128015,43.017259,-83.6853556
380,4107306011,43.0679764,-83.69397239999998
381,4118182020,43.013762,-83.68243989999998
382,4118106018,43.0164908,-83.6922483
383,4012430018,43.0195124,-83.7015388
384,4118115009,43.016146,-83.689554
385,4118178013,43.014013,-83.68508369999998
386,4118129002,43.014731,-83.68835899999998
387,4012435012,43.021119,-83.69564199999998
388,4013229015,43.017209,-83.69502399999998
389,4118107028,43.0159157,-83.69125840000002
390,4107354015,43.0195845,-83.69316909999998
391,4118182005,43.01379620000001,-83.68420499999998
392,4107308001,42.9108361,-83.47443439999998
393,4012436001,43.04960620000001,-83.70467289999998
394,4013234011,43.01479929999999,-83.6936623
395,4013226023,43.017221,-83.69733199999997
396,4012460013,43.018721,-83.69839499999998
397,4012430025,43.02157500000001,-83.697778
398,4118177011,43.0183704,-83.6613452
399,4012437007,43.0218187,-83.69393649999998
400,4118157017,43.0133589,-83.68915779999998
401,4118132002,43.016568,-83.68505499999998
402,4107354025,43.019741,-83.692607
403,4107353004,43.02028120000001,-83.69350969999998
404,4107354026,43.019594,-83.693478
405,4012431008,43.02213800000001,-83.696877
406,4012453022,43.02087,-83.70031399999998
407,4013232014,43.0082552,-83.7149962
408,4107306013,43.0679764,-83.69397239999998
409,4012483008,43.0193893,-83.6955827
410,4012477017,43.019329600000006,-83.6969787
411,4118181017,43.012941,-83.68579100000002
412,4118111006,43.014453,-83.69185000000002
413,4118102016,43.0172167,-83.6923563
414,4118154042,43.0119149,-83.6922514
415,4118129001,43.015123,-83.68868990000001
416,4012487017,43.0176749,-83.6976361
417,4012453023,43.020968,-83.69982890000001
418,4012480003,43.0204627,-83.69408829999998
419,4013232009,43.016426,-83.693894
420,4012483007,43.0192364,-83.69506190000001
421,4012484019,43.019568,-83.69421700000002
422,4118111013,43.014722,-83.69243399999998
423,4012486024,43.017094,-83.6960762
424,4012457008,43.0196029,-83.699281
425,4118401015,43.01340570000001,-83.67857479999998
426,4118115010,43.0157277,-83.6893702
427,4012478026,43.019668,-83.69595229999999
428,4118108010,42.9894691,-83.67622539999998
429,4118155001,43.01269,-83.690866
430,4118176016,43.0133524,-83.6871014
431,4012453021,43.020457,-83.70016899999997
432,4107351012,43.0205968,-83.69307289999998
433,4118105010,43.0152986,-83.69260340000002
434,4107307011,43.0233748,-83.693523
435,4118251031,43.013938,-83.68311299999998
436,4118332018,43.009792,-83.684105
437,4107307010,43.053939,-83.69056390000001
438,4118151006,43.013138,-83.6925119
439,4118137023,43.0123195,-83.6823962
440,4118105012,43.01570529999999,-83.6930569
441,4012479001,43.020394,-83.69533299999998
442,4118116003,43.0141459,-83.690236
443,4118110012,43.0175242,-83.68936550000002
444,4118136001,43.0151657,-83.685626
445,4118152001,43.0137876,-83.69109809999998
446,4118130012,43.0156125,-83.68769789999997
447,4107356005,43.02028120000001,-83.69350969999998
448,4118180011,43.012473,-83.686865
449,4013234022,43.0082552,-83.7149962
450,4013229016,43.016603,-83.696443
451,4107357012,42.9894691,-83.67622539999998
452,4118253050,43.0123195,-83.6823962
453,4012489014,43.017094,-83.6960762
454,4107310018,43.0228759,-83.689121
455,4118135020,43.0142641,-83.68698909999998
456,4107358023,43.0180099,-83.69316049999998
457,4107312003,43.02196199999999,-83.691571
458,4107359026,43.0177059,-83.6916225
459,4107401025,43.02392920000001,-83.6832683
460,4107326018,43.02300320000001,-83.68486899999998
461,4107360018,43.017847,-83.69097099999998
462,4013230002,43.0125274,-83.6874562
463,4118256001,43.005460600000006,-83.6758964
464,4107326029,43.022154,-83.68622400000002
465,4107360019,43.017847,-83.69097099999998
466,4107360020,43.017847,-83.69097099999998
467,4107360021,43.017847,-83.69097099999998
468,4107353006,43.0208838,-83.6914413
469,4107361012,43.0199708,-83.68765340000002
470,4012431014,43.0223674,-83.69741690000002
471,4012433016,43.0219535,-83.6959442
472,4012433017,43.022608,-83.6935567
473,4012435018,43.021623,-83.69615
474,4118131016,43.0163783,-83.6861079
475,4118134009,43.0139717,-83.68845189999998
476,4118158013,43.01208670000001,-83.68999170000002
477,4118159008,43.0068943,-83.7503323
478,4118128023,43.0178512,-83.68643459999998
479,4012431016,43.022431,-83.69710699999997
480,4012476034,43.0199829,-83.69826049999998
481,4012482017,43.018244,-83.69668390000002
482,4012482016,43.018371,-83.69660999999998
483,4107401026,43.02337110000001,-83.6818964
484,4118184002,43.0115152,-83.68494989999998
485,4107360022,43.017847,-83.69097099999998
486,4107360023,43.017847,-83.69097099999998
487,4107401036,43.0238834,-83.68442639999998
488,4118127020,43.01705870000001,-83.687781
489,4118204021,43.01510800000001,-83.6835608
490,4012482021,43.01861210000001,-83.6961709
491,4012460021,43.018898,-83.69922299999998
492,4118107030,43.0163609,-83.69151020000002
493,4012476036,43.020666,-83.698031
494,4107401005,43.0238834,-83.68442639999998
495,4012478025,43.016175,-83.70626920000002
496,4012477018,43.019788,-83.69737599999998
497,4012457013,43.020047,-83.699473
498,4012482020,43.0187667,-83.6960965
499,4012478024,43.016175,-83.70626920000002
500,4107401037,43.0238834,-83.68442639999998
501,4107401033,43.0257434,-83.66084719999998
502,4107401035,43.0257434,-83.66084719999998
503,4012476037,43.0207013,-83.69679599999998
504,4118134030,43.0131625,-83.68652519999998
505,4732354027,43.0589604,-83.6679123
506,4732355023,43.0589604,-83.6679123
507,4732356023,43.0589604,-83.6679123
508,4731487011,43.0471266,-83.6765025
509,4731487013,43.0471266,-83.6765025
510,4732151007,43.053951,-83.68743289999998
511,4106277057,43.0412633,-83.65557530000002
512,4732305036,39.5218506,-119.8154089
513,4732302039,43.053951,-83.68743289999998
514,4106426031,43.039285,-83.677358
515,4732151001,43.0648984,-83.67399420000002
516,4106228057,43.04575519999999,-83.67986599999998
517,4106279038,43.0125274,-83.6874562
518,4106278055,43.0412633,-83.65557530000002
519,4731278026,43.0386792,-83.67978570000002
520,4732303001,43.053951,-83.68743289999998
521,4106227073,43.04575519999999,-83.67986599999998
522,4729353004,43.0618298,-83.64099990000003
523,4732151002,43.0648984,-83.67399420000002
524,4106278057,43.0412633,-83.65557530000002
525,4106451005,43.04575519999999,-83.67986599999998
526,4106277059,43.0412633,-83.65557530000002
527,4732101029,43.0604729,-83.675157
528,4106277052,43.04575519999999,-83.67986599999998
529,4106226038,43.0386792,-83.67978570000002
530,4106230058,43.04575519999999,-83.67986599999998
531,4106279042,43.04575519999999,-83.67986599999998
532,4732101017,43.0648984,-83.67399420000002
533,4106276026,43.04309809999999,-83.6663586
534,4106278050,43.04575519999999,-83.67986599999998
535,4106279043,43.039285,-83.677358
536,4732101016,43.0648984,-83.67399420000002
537,4105101036,43.0589604,-83.6679123
538,4731282035,43.053951,-83.68743289999998
539,4105101037,43.0469184,-83.66823049999998
540,4731226006,43.0618298,-83.64099990000003
541,4106228054,32.211688,-95.4554973
542,4106229065,43.0807025,-83.81545659999998
543,4106230056,43.04309809999999,-83.6663586
544,4106276020,43.0589604,-83.6679123
545,4732151010,43.0648984,-83.67399420000002
546,4732301033,43.04575519999999,-83.67986599999998
547,4732304031,43.04575519999999,-83.67986599999998
548,4732306031,43.04575519999999,-83.67986599999998
549,4732308026,43.04575519999999,-83.67986599999998
550,4732310031,43.04575519999999,-83.67986599999998
551,4732357008,43.0471266,-83.6765025
552,4106279045,43.0589604,-83.6679123
553,4106203017,43.04575519999999,-83.67986599999998
554,4731427001,43.053951,-83.68743289999998
555,4731276015,43.0604729,-83.675157
556,4731427002,43.053951,-83.68743289999998
557,4732302035,43.053951,-83.68743289999998
558,4106401013,43.04575519999999,-83.67986599999998
559,4106180006,43.0353569,-83.68459539999998
560,4732302002,43.053951,-83.68743289999998
561,4731276009,43.04575519999999,-83.67986599999998
562,4732101026,43.0618298,-83.64099990000003
563,4732101024,43.0618298,-83.64099990000003
564,4106279035,43.1146426,-83.66512689999998
565,4731432001,43.051728,-83.67979199999998
566,4731487018,43.0471266,-83.6765025
567,4732307034,43.0589604,-83.6679123
568,4732101022,43.0618298,-83.64099990000003
569,4732302001,43.053951,-83.68743289999998
570,4106427005,43.04575519999999,-83.67986599999998
571,4731202032,43.0618298,-83.64099990000003
572,4731487022,43.0471266,-83.6765025
573,4731452049,43.0386792,-83.67978570000002
574,4731277003,43.0125274,-83.6874562
575,4731202030,43.0618298,-83.64099990000003
576,4731277004,43.0125274,-83.6874562
577,4731202033,43.061045,-83.681522
578,4731277012,43.0558905,-83.68853779999998
579,4731202043,43.0618298,-83.64099990000003
580,4731202035,43.0618298,-83.64099990000003
581,4731277010,43.0558905,-83.68853779999998
582,4731202044,43.0618298,-83.64099990000003
583,4731202031,43.0618298,-83.64099990000003
584,4731277007,43.0558905,-83.68853779999998
585,4731202041,43.0618298,-83.64099990000003
586,4731277008,43.0558905,-83.68853779999998
587,4731202034,43.06104600000001,-83.68137000000002
588,4731276008,43.0604729,-83.675157
589,4731277009,43.0558905,-83.68853779999998
590,4731202028,43.0604633,-83.6875575
591,4731277011,43.0558905,-83.68853779999998
592,4731202022,43.0604633,-83.6875575
593,4105101030,43.0589604,-83.6679123
594,4731202026,43.0604633,-83.6875575
595,4731202027,43.0604633,-83.6875575
596,4731202023,43.06075999999999,-83.68106999999998
597,4731202024,43.0604633,-83.6875575
598,4731202005,43.0668089,-83.6818517
599,4731426001,43.053951,-83.68743289999998
600,4731202021,43.060758,-83.68136700000002
601,4731276014,43.0604729,-83.675157
602,4731277006,43.0558905,-83.68853779999998
603,4732101023,43.06106,-83.67456999999997
604,4731401006,43.053951,-83.68743289999998
605,4731257015,43.053951,-83.68743289999998
606,4106277058,43.0589604,-83.6679123
607,4106426025,43.03886869999999,-83.6789474
608,4731257016,43.0618298,-83.64099990000003
609,4731277001,43.0125274,-83.6874562
610,4732302042,43.053951,-83.68743289999998
611,4732101031,43.0648984,-83.67399420000002
612,4732101004,43.0604729,-83.675157
613,4731202020,43.060756,-83.68159
614,4731452044,43.0525959,-83.67802370000003
615,4732101025,43.0618298,-83.64099990000003
616,4106230059,43.04309809999999,-83.6663586
617,4731202040,43.060754,-83.681893
618,4731401007,43.053951,-83.68743289999998
619,4731452047,43.0525959,-83.67802370000003
620,4731277005,43.0125274,-83.6874562
621,4732302045,43.0535793,-83.67048369999998
622,4732101005,43.0607029,-83.674791
623,4731452048,43.04984810000001,-83.67660819999998
624,4106426014,43.039419,-83.67799099999998
625,4106426030,43.03886869999999,-83.6789474
626,4731427021,43.053951,-83.68743289999998
627,4106278056,43.0589604,-83.6679123
628,4732101021,43.0612022,-83.67426590000002
629,4731202046,43.060964,-83.68216699999998
630,4106130049,43.04309809999999,-83.6663586
631,4106427003,43.03845,-83.67882499999997
632,4731276007,43.0571569,-83.67565400000002
633,4731452041,43.04984810000001,-83.67660819999998
634,4731280013,43.053951,-83.68743289999998
635,4731276010,43.04575519999999,-83.67986599999998
636,4731276012,43.0604729,-83.675157
637,4731257004,43.053951,-83.68743289999998
638,4106401002,43.0378479,-83.681997
639,4106279044,43.0386792,-83.67978570000002
640,4731276002,43.0604729,-83.675157
641,4731276006,43.0125274,-83.6874562
642,4106201016,43.0462879,-83.681208
643,4731276003,43.05704799999999,-83.67779999999998
644,4732302046,43.05366,-83.671572
645,4731276011,43.057087,-83.67693299999998
646,4731278025,43.0386792,-83.67978570000002
647,4106426028,43.0392674,-83.6783339
648,4732151015,43.053951,-83.68743289999998
649,4732357009,43.0589604,-83.6679123
650,4106202024,43.04575360000001,-83.6810556
651,4731279001,43.04575519999999,-83.67986599999998
652,4731452037,43.04984810000001,-83.67660819999998
653,4732309024,43.0589604,-83.6679123
654,4731281036,43.0386792,-83.67978570000002
655,4731487021,43.0471266,-83.6765025
656,4106451003,43.0378479,-83.681997
657,4105101034,43.0469184,-83.66823049999998
658,4732307033,43.0589604,-83.6679123
659,4732101032,43.05985099999999,-83.674582
660,4732311018,43.050657,-83.67280079999998
661,4731282036,43.055163,-83.675914
662,4732305038,43.0535426,-83.67239140000002
663,4731487015,43.04650650000001,-83.67938290000002
664,4731452043,43.0471266,-83.6765025
665,4731226005,43.0604729,-83.675157
666,4731452050,43.0478912,-83.67541640000002
667,4106180007,43.039673,-83.68536999999998
668,4731280015,43.0546066,-83.67777219999998
669,4731452036,43.051139,-83.67767490000001
670,4732312001,43.0589604,-83.6679123
